Rainbow Team,Page,Link Text,Link,Status,Problem,Sessions,Org(s)
Yellow,https://www.gov.uk/improve-energy-efficiency,Start now,https://find-energy-improvements-suitable-for-your-home.service.gov.uk/energy-efficiency/new-or-returning-user,403,"Blocked, but may work in a browser.",5371,Department for Energy Security and Net Zero
Yellow,https://www.gov.uk/improve-energy-efficiency,view immediate energy saving tips (Help for Households),https://helpforhouseholds.campaign.gov.uk/energy-saving-advice/,404,Not Found,5371,Department for Energy Security and Net Zero
Yellow,https://www.gov.uk/visa-documents-returned,online service to cancel an application and get your documents back,https://www.cancel-application-and-return-documents.homeoffice.gov.uk/start,403,"Blocked, but may work in a browser.",5317,UK Visas and Immigration
Yellow,https://www.gov.uk/visa-documents-returned,report that you have not received your documents,https://www.cancel-application-and-return-documents.homeoffice.gov.uk/documents-not-received-start,403,"Blocked, but may work in a browser.",5317,UK Visas and Immigration
Yellow,https://www.gov.uk/visa-documents-returned,cancellation form,https://www.cancel-application-and-return-documents.homeoffice.gov.uk/cancel-request-start,403,"Blocked, but may work in a browser.",5317,UK Visas and Immigration
Yellow,https://www.gov.uk/apply-citizenship-british-parent/born-between-1983-and-2006,Fill in the form online,https://visas-immigration.service.gov.uk/product/nationality-ukf,500,Internal Server Error,5278,Home Office
Yellow,https://www.gov.uk/copy-of-police-records,request records from Northern Ireland,https://www.psni.police.uk/request/subject-access-request,403,"Blocked, but may work in a browser.",5196,Home Office
Yellow,https://www.gov.uk/visas-when-you-separate-or-divorce,Find a counsellor on Counselling Directory,https://www.counselling-directory.org.uk/adv-search.html,403,"Blocked, but may work in a browser.",5189,UK Visas and Immigration
Yellow,https://www.gov.uk/organise-citizenship-ceremony-council,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",4391,Home Office
Yellow,https://www.gov.uk/organise-citizenship-ceremony-council,Scotland,http://www.cosla.gov.uk/councils,403,"Blocked, but may work in a browser.",4391,Home Office
Yellow,https://www.gov.uk/help/accessibility-statement,Web Content Accessibility Guidelines version 2.2,https://www.w3.org/TR/WCAG22/,403,"Blocked, but may work in a browser.",4345,Government Digital Service
Yellow,https://www.gov.uk/contact-police,Report crimes online,https://www.police.uk/pu/contact-the-police/report-a-crime-incident/,403,"Blocked, but may work in a browser.",3869,Home Office
Yellow,https://www.gov.uk/contact-police,report a possible terrorist threat online,https://www.met.police.uk/tua/tell-us-about/ath/possible-terrorist-activity/,403,"Blocked, but may work in a browser.",3869,Home Office
